Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,86631275
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,41059456
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 16:00:00,05/22/13 17:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,433
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,2
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 16:00:00,05/22/13 17:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,3305998
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,3425062
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,248
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,21
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,508
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,195
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 16:00:00,05/22/13 17:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 16:00:00,05/22/13 17:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 16:00:00,05/22/13 17:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,406738027
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,184857473
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,540
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 16:00:00,05/22/13 17:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 16:00:00,05/22/13 17:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,199
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 16:00:00,05/22/13 17:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,16278505
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,34396610
AmazonEC2,RunInstances:S0007,SpotUsage:cg1.4xlarge,,05/22/13 16:00:00,05/22/13 17:00:00,1
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 16:00:00,05/22/13 17:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 16:00:00,05/22/13 17:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 16:00:00,05/22/13 17:00:00,10
AmazonEC2,PublicIP-Out,USE1-EU-AWS-Out-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,220168
AmazonEC2,PublicIP-In,USE1-EU-AWS-In-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,157725
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,167562
AmazonEC2,PublicIP-Out,EU-USE1-AWS-Out-Bytes,,05/22/13 16:00:00,05/22/13 17:00:00,121389
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,52215
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,3124
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,86501348
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,40812119
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 17:00:00,05/22/13 18:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,498
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,155
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 17:00:00,05/22/13 18:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,2403640
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,2745754
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,457
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,66
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,363
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,138
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 17:00:00,05/22/13 18:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 17:00:00,05/22/13 18:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 17:00:00,05/22/13 18:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,406752826
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,184098129
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,360
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 17:00:00,05/22/13 18:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 17:00:00,05/22/13 18:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,164
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 17:00:00,05/22/13 18:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,16277932
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,34342168
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 17:00:00,05/22/13 18:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 17:00:00,05/22/13 18:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 17:00:00,05/22/13 18:00:00,10
AmazonEC2,PublicIP-Out,USE1-EU-AWS-Out-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,187494
AmazonEC2,PublicIP-In,USE1-EU-AWS-In-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,138236
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,85762
AmazonEC2,PublicIP-Out,EU-USE1-AWS-Out-Bytes,,05/22/13 17:00:00,05/22/13 18:00:00,62692
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,179038
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,218020
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,86255104
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,41274489
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 18:00:00,05/22/13 19:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,2533
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 18:00:00,05/22/13 19:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,5402253
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,4946079
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,232
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,25
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,249
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,56
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 18:00:00,05/22/13 19:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 18:00:00,05/22/13 19:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 18:00:00,05/22/13 19:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,403240222
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,181961329
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,720
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 18:00:00,05/22/13 19:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 18:00:00,05/22/13 19:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,158
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 18:00:00,05/22/13 19:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,16143579
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,34077691
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 18:00:00,05/22/13 19:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 18:00:00,05/22/13 19:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 18:00:00,05/22/13 19:00:00,10
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,143009
AmazonEC2,PublicIP-Out,EU-USE1-AWS-Out-Bytes,,05/22/13 18:00:00,05/22/13 19:00:00,105096
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,49618
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,3004
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,86633419
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,41075888
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 19:00:00,05/22/13 20:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,380
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 19:00:00,05/22/13 20:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,3272407
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,3371819
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,434
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,19
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,729
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,299
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 19:00:00,05/22/13 20:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 19:00:00,05/22/13 20:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 19:00:00,05/22/13 20:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,403877112
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,184838612
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,360
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 19:00:00,05/22/13 20:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 19:00:00,05/22/13 20:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,176
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 19:00:00,05/22/13 20:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,16328617
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 19:00:00,05/22/13 20:00:00,34396737
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 19:00:00,05/22/13 20:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 19:00:00,05/22/13 20:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 19:00:00,05/22/13 20:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,62665
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,218881
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,86654790
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,41104059
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 20:00:00,05/22/13 21:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,1101
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 20:00:00,05/22/13 21:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,3836927
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,3801350
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,317
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,19
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,281
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,64
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 20:00:00,05/22/13 21:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 20:00:00,05/22/13 21:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 20:00:00,05/22/13 21:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,395689578
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,179666751
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,360
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 20:00:00,05/22/13 21:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 20:00:00,05/22/13 21:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,152
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 20:00:00,05/22/13 21:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,15140575
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 20:00:00,05/22/13 21:00:00,31926168
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 20:00:00,05/22/13 21:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 20:00:00,05/22/13 21:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 20:00:00,05/22/13 21:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,56129
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,209145
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,86475453
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,41054463
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 21:00:00,05/22/13 22:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,380
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 21:00:00,05/22/13 22:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,4012479
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,3962867
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,310
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,26
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,525
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,229
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 21:00:00,05/22/13 22:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 21:00:00,05/22/13 22:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 21:00:00,05/22/13 22:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,395640342
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,179267101
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,180
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 21:00:00,05/22/13 22:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 21:00:00,05/22/13 22:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,192
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 21:00:00,05/22/13 22:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,15445976
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 21:00:00,05/22/13 22:00:00,32698266
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 21:00:00,05/22/13 22:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 21:00:00,05/22/13 22:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 21:00:00,05/22/13 22:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,46623
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,2880
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,86673319
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,41132313
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 22:00:00,05/22/13 23:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,696
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 22:00:00,05/22/13 23:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,3754637
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,3730358
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,324
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,23
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,05/22/13 22:00:00,05/22/13 23:00:00,60349544376
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,344
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,125
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/22/13 22:00:00,05/22/13 23:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/22/13 22:00:00,05/22/13 23:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/22/13 22:00:00,05/22/13 23:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,406394757
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,185821972
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,1800
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/22/13 22:00:00,05/22/13 23:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/22/13 22:00:00,05/22/13 23:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,160
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/22/13 22:00:00,05/22/13 23:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,15818690
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/22/13 22:00:00,05/22/13 23:00:00,33353231
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/22/13 22:00:00,05/22/13 23:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/22/13 22:00:00,05/22/13 23:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/22/13 22:00:00,05/22/13 23:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/22/13 23:00:00,05/23/13 00:00:00,52114
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/22/13 23:00:00,05/23/13 00:00:00,3200
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/22/13 23:00:00,05/23/13 00:00:00,86698298
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/22/13 23:00:00,05/23/13 00:00:00,41094936
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/22/13 23:00:00,05/23/13 00:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/22/13 23:00:00,05/23/13 00:00:00,503
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/22/13 23:00:00,05/23/13 00:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/22/13 23:00:00,05/23/13 00:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/22/13 23:00:00,05/23/13 00:00:00,3454817
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/22/13 23:00:00,05/23/13 00:00:00,3537889
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/22/13 23:00:00,05/23/13 00:00:00,302
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/22/13 23:00:00,05/23/13 00:00:00,20
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/22/13 23:00:00,05/23/13 00:00:00,355
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/22/13 23:00:00,05/23/13 00:00:00,132
